participantId,weeks,education,food,recreation,rent_adjustment,shelter,wages,savings
999,49,0,76.7143478,71.69308517,0,455.392211,772.1373728,168.3377289
1000,49,0,110.5345874,138.9110488,0,516.6598378,505.0193949,261.0860791
1001,49,0,62.014831,0,0,455.392211,813.5299989,296.1229569
1002,49,0,63.9105247,77.95967283,0,456.3922088,490.3598105,107.9025959
1003,49,0,99.93565787,0,0,472.2065168,400,172.1421746
1004,49,0,58.55085338,84.34968956,0,465.3523325,489.1045368,119.1483386
1005,49,0,98.94575883,46.80762653,0,472.2065168,606.2275997,11.73230243
1006,49,0,101.4451568,38.89909457,0,472.2065168,400,212.5507681
1007,49,0,104.3532416,106.8901673,0,506.4927554,400,317.7361642
1008,49,0,67.32636463,33.39106346,0,465.3523325,821.3367133,255.2669527
1009,49,0,123.0415038,77.44399964,0,465.3523325,404.1666667,261.6711693
1010,49,0,63.65260168,275.2092499,0,465.3523325,482.7060114,321.5081727
0,50,0,59.88572262,0,0,0,2056.400014,1996.514291
1,50,0,58.15970337,119.6044147,0,0,1807.056831,1629.292713
2,50,0,58.71435661,74.5489278,0,0,1583.728079,1450.464794
3,50,0,62.95895193,54.10555788,0,0,1530.703138,1413.638628
4,50,0,59.69198746,38.19681924,0,0,1984.566887,1886.678081
5,50,0,80.58529079,114.6747489,0,0,400,204.7399603
6,50,0,68.55747192,72.55232203,0,0,406.7521427,265.6423488
7,50,0,119.6015666,99.81008154,0,0,1343.703515,1124.291866
8,50,0,115.7065542,73.92505483,0,0,797.2641987,607.6325896
9,50,0,65.55985179,72.46342773,0,0,2866.695679,2728.672399
10,50,0,88.65929934,86.24306741,0,0,1477.93281,1303.030443
11,50,0,70.05422514,38.40097065,0,0,1495.650899,1387.195704
12,50,0,61.88071958,194.3190452,0,0,1427.217782,1171.018017
13,50,0,108.5142464,130.4718578,0,0,1289.197094,1050.21099
14,50,0,95.20271194,19.00342842,0,0,1595.401173,1481.195033
15,50,0,58.44155348,45.54641267,0,0,1408.885748,1304.897782
16,50,0,72.58136514,211.1411811,0,0,2185.174585,1901.452038
17,50,0,69.23177439,197.3454604,0,0,4000,3733.422765
18,50,0,68.49502062,50.77016073,0,0,4000,3880.734819
19,50,0,92.90579953,50.66846423,0,0,2040.582791,1897.008527
20,50,0,66.51860607,125.0517388,0,0,1328.112472,1136.542127
21,50,0,73.27133064,110.9011473,0,0,523.8057969,339.633319
22,50,0,102.1747536,91.7087714,0,0,753.3730441,559.4895191
23,50,0,70.16636968,205.0762355,0,0,1158.756743,883.5141379
24,50,0,61.90513716,135.7641895,0,0,1815.012937,1617.343611
25,50,0,92.86672475,25.16361257,0,0,1300.040201,1182.009864
26,50,0,91.09098008,53.18688779,0,0,1220.457616,1076.179748
27,50,0,66.89044045,70.70018265,0,0,1393.043226,1255.452603
28,50,0,57.90239866,250.4103013,0,0,3083.233939,2774.921239
29,50,0,68.71181991,24.06538271,0,0,1016.7317,923.9544975
30,50,0,95.65703835,54.59223023,0,0,441.8127764,291.5635079
31,50,0,69.30773458,0,0,0,3357.378509,3288.070774
32,50,0,64.70777974,25.92340031,0,0,1355.96012,1265.32894
33,50,0,72.58044854,192.8101624,0,0,2733.988804,2468.598193
34,50,0,61.39432802,141.3678953,0,0,918.7644431,716.0022198
35,50,0,103.7140557,72.87705984,0,0,437.1661989,260.5750834
36,50,0,67.77881915,25.53340115,0,0,3319.349843,3226.037623
37,50,0,64.11195242,91.03135594,0,0,1354.766082,1199.622774
38,50,0,65.36065616,104.563053,0,0,1125.38879,955.4650804
39,50,0,61.5661247,40.80289862,0,0,865.8764059,763.5073826
40,50,0,95.11721386,243.7312749,0,0,493.885514,155.0370252
41,50,0,97.8936505,63.84481758,0,0,437.7146741,275.9762061
42,50,0,62.73966217,66.60681358,0,0,1308.803492,1179.457017
43,50,0,64.01439363,0,0,0,2658.237034,2594.22264
45,50,0,60.88080943,61.14487977,0,0,3260.74217,3138.716481
46,50,0,61.71773262,212.1290321,0,0,1296.694595,1022.847831
47,50,0,95.89510115,46.69927914,0,0,1198.12756,1055.53318
48,50,0,99.66206428,81.73537219,0,0,1162.491244,981.0938078
49,50,0,68.66424255,30.94131264,0,0,3244.444508,3144.838952
50,50,0,71.86420248,91.08841284,0,0,1151.473829,988.5212136
51,50,0,98.19343099,26.7055786,0,0,3004.575151,2879.676141
52,50,0,94.40341874,80.86397599,0,0,597.4377193,422.1703246
53,50,0,58.49194301,120.9025815,0,0,968.9113924,789.5168678
54,50,0,62.80682254,99.40743694,0,0,1866.232665,1704.018406
55,50,0,103.3509856,71.12802874,0,0,442.5722796,268.0932653
56,50,0,100.5439969,85.53121185,0,0,777.656102,591.5808933
57,50,0,65.61814706,97.45280998,0,0,2571.244375,2408.173418
58,50,0,61.168656,203.7533089,0,0,3192.012993,2927.091028
59,50,0,62.03799572,0,0,0,2592.075455,2530.03746
60,50,0,87.5460744,145.1712485,0,0,1119.699823,886.9824998
61,50,0,98.23422806,34.65488715,0,0,1124.709451,991.8203363
62,50,0,68.83758791,57.61760821,0,0,1737.833776,1611.378579
63,50,0,97.82504485,31.74422845,0,0,1109.639996,980.0707229
64,50,0,106.4931482,0,0,0,1064.228995,957.7358471
65,50,0,59.11081519,133.0986949,0,0,1047.229887,855.0203772
66,50,0,83.0680027,174.6012985,0,0,1476.041458,1218.372157
67,50,0,89.91843734,0,0,0,1043.520591,953.6021532
68,50,0,92.36444082,20.70275769,0,0,1015.66593,902.5987311
69,50,0,116.5534632,98.79830777,0,0,967.9001555,752.5483845
70,50,0,69.47971135,94.9498598,0,0,585.0922628,420.6626917
71,50,0,101.9858434,68.64614762,0,0,582.8591697,412.2271787
72,50,0,65.70639941,179.6444547,0,0,2445.15418,2199.803326
73,50,0,97.5849372,56.52494304,0,0,1612.681314,1458.571433
74,50,0,97.62108929,168.7263352,0,0,404.1666667,137.8192421
75,50,0,65.09678503,51.71997124,0,0,641.0378916,524.2211354
76,50,0,69.12100312,45.22966223,0,0,1010.357403,896.0067375
77,50,0,73.53592936,48.4252081,0,0,1003.947801,881.9866632
78,50,0,83.52047985,121.7306222,0,0,2997.854138,2792.603036
79,50,0,62.84187626,0,0,0,1309.131269,1246.289393
80,50,0,91.5460744,12.42165461,0,0,994.0306953,890.0629663
81,50,0,87.26298573,79.92914157,0,0,1265.482854,1098.290727
82,50,0,130.5297967,70.42070778,0,0,1383.709165,1182.758661
83,50,0,66.84384696,0,0,0,1285.448187,1218.60434
84,50,0,95.13650384,52.56996291,0,0,968.7151938,821.0087271
85,50,0,91.00873232,78.01152299,0,0,959.3674871,790.3472318
86,50,0,95.35209478,13.23191834,0,0,940.9679627,832.3839495
87,50,0,99.79403173,164.5695467,0,0,483.7530277,219.3894493
88,50,0,103.9048432,41.91998007,0,0,404.1666667,258.3418434
89,50,0,67.20395938,122.9010397,0,0,1256.461988,1066.356989
90,50,0,58.62980493,0,0,0,1234.796611,1176.166806
91,50,0,100.5767109,123.5470572,0,0,404.1666667,180.0428986
92,50,0,59.69198746,65.84069287,0,0,925.0207736,799.4880932
93,50,0,95.67554756,25.66974156,0,0,888.0294491,766.68416
94,50,0,91.73705991,80.21794238,0,0,1596.480267,1424.525265
95,50,0,65.48938926,44.97864588,0,0,845.6943825,735.2263474
96,50,0,93.93481996,131.6106711,0,0,885.5649754,660.0194843
97,50,0,117.0154674,72.06052525,0,0,1262.509843,1073.43385
98,50,0,98.30469059,139.3645217,0,0,873.8474809,636.1782686
99,50,0,99.13450032,101.0927823,0,0,1492.137764,1291.910481
100,50,0,68.71815253,62.79405879,0,0,859.8223691,728.3101578
101,50,0,62.67520212,0,0,0,1225.2892,1162.613998
102,50,0,68.03829146,143.1936638,0,0,2410.441479,2199.209524
103,50,0,66.54853504,89.9212161,0,0,2306.364764,2149.895013
104,50,0,71.99882583,133.5501202,0,0,478.3636402,272.8146941
105,50,0,128.2656211,60.90478588,0,0,659.806126,470.635719
106,50,0,79.61974788,105.1141492,0,0,1194.362106,1009.628209
107,50,0,91.63183101,63.10478134,0,0,864.6407082,709.9040959
108,50,0,66.3301216,0,0,0,1218.993654,1152.663533
109,50,0,67.17406052,60.18541022,0,0,1218.568506,1091.209035
110,50,0,65.72806886,0,0,0,1192.376271,1126.648202
111,50,0,62.59270461,128.7441017,0,0,400,208.6631937
112,50,0,102.1564311,8.281103075,0,0,2392.17932,2281.741786
113,50,0,88.91526583,93.23326333,0,0,1333.954895,1151.806366
114,50,0,89.31962452,32.4300443,0,0,2101.194735,1979.445066
115,50,0,68.71181991,50.75039761,0,0,863.928197,744.4659795
116,50,0,67.0679745,0,0,0,2915.741292,2848.673318
117,50,0,88.98572835,56.5588219,0,0,1290.46852,1144.923969
118,50,0,69.7460354,55.86681885,0,0,2282.822266,2157.209412
119,50,0,95.24921236,42.78049671,0,0,2043.209802,1905.180093
120,50,0,69.91300922,94.34166066,0,0,699.2937751,535.0391052
121,50,0,101.4107253,44.20108159,0,0,854.2163717,708.6045649
122,50,0,67.9266096,124.0702943,0,0,1195.93375,1003.936846
123,50,0,64.56912264,30.62053645,0,0,1181.287879,1086.09822
124,50,0,70.61514391,9.358851919,0,0,2868.573377,2788.599381
125,50,0,64.31134329,180.8389278,0,0,2587.873421,2342.72315
126,50,0,92.34879282,92.21480427,0,0,440.1629287,255.5993316
128,50,0,107.0341304,153.7000593,0,0,993.2868867,732.552697
129,50,0,85.63056708,164.7246652,0,0,832.4827182,582.1274859
130,50,0,104.7349018,25.38560726,0,0,828.6763398,698.5558308
131,50,0,62.83806832,46.02071986,0,0,672.5310814,563.6722932
132,50,0,59.99266551,111.5874527,0,0,1923.307737,1751.727619
133,50,0,88.78892774,71.14171274,0,0,822.9816309,663.0509904
134,50,0,61.51993716,78.5922036,0,0,1175.335924,1035.223783
135,50,0,102.9556778,148.2466156,0,0,774.8571632,523.6548698
136,50,0,100.9536239,15.85315919,0,0,1873.435978,1756.629195
137,50,0,57.79551482,31.59586728,0,0,469.8552747,380.4638926
138,50,0,100.5265774,100.3336446,0,0,810.0381891,609.1779671
139,50,0,96.97975801,85.27564488,0,0,917.6279388,735.372536
140,50,0,66.9868268,0,0,0,2249.37426,2182.387434
141,50,0,106.4979409,88.4173542,0,0,731.4297156,536.5144205
143,50,0,58.48214991,37.49607619,0,0,1161.420986,1065.44276
144,50,0,101.5301117,27.85863269,0,0,797.4799514,668.091207
145,50,0,73.79942458,147.4233848,0,0,474.8487226,253.6259131
146,50,0,93.9983898,19.92119329,0,0,804.4892862,690.5697031
147,50,0,70.1171562,164.5624578,0,0,780.3801246,545.7005106
148,50,0,65.54779039,85.8845488,0,0,2217.486573,2066.054233
149,50,0,114.2337029,180.8935686,0,0,414.2703817,119.1431103
150,50,0,69.49761323,75.6780306,0,0,2060.448256,1915.272612
151,50,0,74.15970337,192.8548598,0,0,830.7629903,563.7484271
152,50,0,100.0514947,0,0,0,772.5851362,672.5336415
153,50,0,124.9702848,104.403887,0,0,636.3429432,406.9687714
155,50,0,72.9051998,191.7252266,0,0,2575.693452,2311.063026
156,50,0,90.60619441,26.14255101,0,0,753.5546684,636.805923
157,50,0,65.11748241,0,0,0,2541.663788,2476.546306
158,50,0,85.90679446,0,0,0,1677.621327,1591.714532
159,50,0,59.38885917,85.95394148,0,0,1158.527264,1013.184464
160,50,0,69.05699359,92.40360479,0,0,1996.081342,1834.620743
162,50,0,69.39530758,137.5994691,0,0,565.6746431,358.6798665
163,50,0,62.9691496,44.33309469,0,0,1158.896813,1051.594569
164,50,0,130.7793033,147.5012229,0,0,1012.27222,733.9916935
165,50,0,89.22953583,86.26754729,0,0,1365.274436,1189.777353
166,50,0,95.69878468,120.561624,0,0,748.5277228,532.2673141
167,50,0,95.40973762,197.7280126,0,0,741.754791,448.6170408
168,50,0,89.91843734,68.36356937,0,0,1444.438072,1286.156065
169,50,0,102.5180373,67.83181712,0,0,737.2993383,566.9494839
170,50,0,60.52849679,65.18034446,0,0,1961.844393,1836.135552
171,50,0,65.35197615,114.1018917,0,0,799.2963034,619.8424355
172,50,0,103.0348793,33.23602611,0,0,1373.415673,1237.144767
173,50,0,94.74429018,0,0,0,1316.81448,1222.070189
174,50,0,125.4291618,28.76854567,0,0,405.0096482,250.8119407
175,50,0,60.7143478,60.66406107,0,0,723.7523829,602.3739741
176,50,0,115.2608435,71.34482873,0,0,755.6854229,569.0797507
177,50,0,94.03397232,70.70910762,0,0,716.0719449,551.328865
178,50,0,62.88863747,0,0,0,874.8172351,811.9285976
179,50,0,96.60319069,110.3777065,0,0,484.8963192,277.915422
180,50,0,73.12100312,0,0,0,742.2377533,669.1167502
181,50,0,69.39530758,92.68280224,0,0,403.6474174,241.5693076
182,50,0,64.90579953,63.44707609,0,0,454.5032027,326.1503271
183,50,0,65.84370715,0,0,0,2449.126738,2383.283031
184,50,0,62.87033515,43.59596295,0,0,501.866706,395.4004079
185,50,0,66.26404143,0,0,0,1150.42351,1084.159468
186,50,0,97.12100312,0,0,0,981.1332175,884.0122143
187,50,0,71.9897388,0,0,0,720.0897126,648.0999738
188,50,0,96.24547435,0,0,0,1465.102051,1368.856576
189,50,0,67.30750376,0,0,0,2279.73784,2212.430336
190,50,0,100.3129428,70.64588836,0,0,1462.289925,1291.331093
191,50,0,88.20639958,13.80183846,0,0,710.9745428,608.9663048
192,50,0,68.63329366,0,0,0,1133.942513,1065.309219
193,50,0,61.5661247,0,0,0,1308.434652,1246.868528
194,50,0,65.70851795,0,0,0,1960.72657,1895.018052
195,50,0,69.77394454,0,0,0,2301.955677,2232.181733
196,50,0,77.04569244,124.2061354,0,0,578.5575082,377.3056803
197,50,0,131.568243,110.6239742,0,0,555.7336769,313.5414596
198,50,0,66.88716948,0,0,0,1897.11809,1830.230921
199,50,0,90.69429749,55.88046491,0,0,717.4366393,570.8618769
200,50,0,66.88716948,0,0,0,2261.789931,2194.902762
201,50,0,65.35649708,0,0,0,1107.243664,1041.887167
202,50,0,72.81938617,226.2492332,0,0,602.3101457,303.2415263
203,50,0,107.7505834,92.73978771,0,0,511.8927479,311.4023768
204,50,0,71.9897388,0,0,0,704.6879412,632.6982024
205,50,0,63.54749465,142.1968282,0,0,1106.320693,900.5763699
206,50,0,95.74495675,109.6721619,0,0,691.0201836,485.603065
207,50,0,69.12100312,0,0,0,1013.512755,944.3917516
208,50,0,61.5661247,0,0,0,679.1767481,617.6106234
209,50,0,65.37214509,0,0,0,1091.275402,1025.903257
210,50,0,108.1493795,90.4041925,0,0,404.1666667,205.6130946
211,50,0,71.96782893,0,0,0,1893.468205,1821.500377
212,50,0,94.17339028,345.4369366,0,0,413.8064558,25.80387109
213,50,0,61.5661247,0,0,0,776.6903822,715.1242575
214,50,0,73.29361884,0,0,0,1063.022278,989.728659
215,50,0,60.50692226,0,0,0,1843.673826,1783.166904
216,50,0,71.9897388,0,0,0,1069.874622,997.8848829
217,50,0,56.21138758,134.2350328,0,0,436.6406034,246.194183
218,50,0,91.66789853,176.9267525,0,0,400,131.4053489
219,50,0,96.24547435,0,0,0,514.8084235,418.5629491
220,50,0,106.9321007,79.89970368,0,0,1161.302943,974.4711388
221,50,0,84.94843276,40.19813002,0,0,647.7432901,522.5967273
222,50,0,97.82504485,25.18765603,0,0,676.1809783,553.1682774
223,50,0,75.40790187,145.8928958,0,0,670.8943991,449.5936014
224,50,0,69.25409938,0,0,0,694.9554932,625.7013938
225,50,0,58.57876252,0,0,0,1063.921121,1005.342359
226,50,0,86.42682931,53.47267671,0,0,1114.011488,974.1119817
227,50,0,99.21937287,44.05570762,0,0,682.3710693,539.0959888
228,50,0,65.71609887,0,0,0,1821.09375,1755.377651
229,50,0,69.12100312,0,0,0,1182.542016,1113.421013
230,50,0,67.72083961,0,0,0,1798.9263,1731.20546
231,50,0,122.8160343,97.01377143,0,0,404.1666667,184.3368609
232,50,0,63.79257459,64.0694526,0,0,400,272.1379728
233,50,0,67.2309261,0,0,0,2213.237481,2146.006555
234,50,0,94.30933237,52.01169051,0,0,1314.805164,1168.484141
235,50,0,56.35231264,0,0,0,913.9791821,857.6268695
236,50,0,56.14092506,0,0,0,683.8264959,627.6855709
237,50,0,57.36348645,0,0,0,2192.859392,2135.495905
238,50,0,69.59111599,0,0,0,648.9934146,579.4022986
239,50,0,129.6250124,153.0195706,0,0,400,117.355417
240,50,0,92.85028485,75.61944983,0,0,1327.642139,1159.172404
241,50,0,67.03710765,0,0,0,1051.349785,984.3126774
242,50,0,61.54853531,76.08931165,0,0,2178.44561,2040.807763
243,50,0,104.8872174,39.44176346,0,0,400,255.6710192
244,50,0,95.51207819,53.70172404,0,0,589.1070775,439.8932753
245,50,0,94.01902447,0,0,0,1292.941483,1198.922458
246,50,0,110.8554572,141.5043693,0,0,400,147.6401735
247,50,0,120.6701594,36.68139576,0,0,404.1666667,246.8151115
248,50,0,68.63329366,0,0,0,1780.575807,1711.942513
249,50,0,91.79257459,27.60367692,0,0,787.1950943,667.7988428
250,50,0,96.4188193,71.3020863,0,0,668.8933977,501.1724921
251,50,0,76.76946507,79.24035238,0,0,658.5964074,502.5865899
252,50,0,78.32677006,148.3061798,0,0,1034.81879,808.1858405
253,50,0,95.34379371,75.24352718,0,0,2142.541903,1971.954582
254,50,0,66.3301216,83.42387024,0,0,1753.279479,1603.525488
255,50,0,93.8796489,132.395542,0,0,420.137859,193.8626681
257,50,0,102.4790009,110.5887636,0,0,1011.013573,797.9458081
258,50,0,100.6951929,130.6850743,0,0,561.671575,330.2913078
259,50,0,68.66424255,0,0,0,1042.297982,973.6337395
260,50,0,90.2364137,141.0914165,0,0,1909.35218,1678.024349
261,50,0,66.56143954,108.0503896,0,0,991.1019373,816.4901082
263,50,0,64.38180582,94.05680386,0,0,1040.532465,882.0938549
264,50,0,67.49020858,114.0614317,0,0,1040.408284,858.856644
265,50,0,69.8828637,0,0,0,1745.165268,1675.282405
266,50,0,67.27877347,162.0375721,0,0,1148.303281,918.9869354
268,50,0,62.91235173,142.484979,0,0,1048.584506,843.1871753
269,50,0,66.56143954,150.4185083,0,0,988.1475347,771.1675868
270,50,0,63.37296041,62.18893469,0,0,1035.559167,909.9972718
271,50,0,98.27991744,99.13871102,0,0,961.3271716,763.9085432
272,50,0,117.880347,137.3349477,0,0,703.1193658,447.9040712
273,50,0,74.08191938,94.34423076,0,0,494.0109103,325.5847601
274,50,0,104.6775416,85.6122103,0,0,636.2079188,445.9181669
275,50,0,66.05706977,4.367464229,0,0,1030.594564,960.1700302
276,50,0,84,80.82918492,0,0,1694.464276,1529.635092
277,50,0,131.1311186,113.5387028,0,0,579.7207953,335.0509739
278,50,0,69.02157812,18.09378038,0,0,1631.928296,1544.812937
280,50,0,63.3713105,0,0,0,1633.382516,1570.011206
281,50,0,102.9714201,30.98755631,0,0,925.5107025,791.5517261
282,50,0,69.47732786,0,0,0,1002.119033,932.6417053
283,50,0,107.1447954,116.4505582,0,0,1370.497441,1146.902088
284,50,0,60.37470068,113.7193801,0,0,437.0798486,262.9857678
286,50,0,102.5331193,40.75016815,0,0,899.850993,756.5677056
287,50,0,101.0420804,47.31615331,0,0,851.9283312,703.5700975
289,50,0,103.3964655,118.1073927,0,0,1384.671185,1163.167327
290,50,0,64.08485616,203.8521933,0,0,2135.38737,1867.450321
291,50,0,69.56593212,33.15865535,0,0,601.57753,498.8529425
292,50,0,100.1486825,146.9217812,0,0,639.2407408,392.1702771
293,50,0,67.78094414,0,0,0,994.2836078,926.5026636
294,50,0,103.1810002,103.3175594,0,0,457.1233641,250.6248045
295,50,0,87.95174403,39.28487367,0,0,1815.072189,1687.835572
296,50,0,104.6775416,171.7831942,0,0,1739.724132,1463.263396
297,50,0,65.22717235,0,0,0,984.490634,919.2634616
299,50,0,66.99974036,103.5619965,0,0,840.2319754,669.6702386
300,50,0,67.49020858,0,0,0,973.275653,905.7854444
302,50,0,66.80508876,50.27028232,0,0,980.381853,863.306482
303,50,0,98.08191938,0,0,0,1672.718107,1574.636188
304,50,0,71.37756418,70.59734793,0,0,980.2245047,838.2495926
305,50,0,66.93925749,125.5732705,0,0,841.5402859,649.0277579
306,50,0,63.31715106,42.89888873,0,0,964.4466916,858.2306518
307,50,0,112.3051939,132.8175321,0,0,575.0910012,329.9682752
308,50,0,80.32604857,109.6808365,0,0,961.5609733,771.5540882
309,50,0,60.1862453,212.3336087,0,0,961.4650007,688.9451467
310,50,0,65.24177847,55.28707971,0,0,940.8409935,820.3121354
311,50,0,60.79908387,130.2936396,0,0,498.2691975,307.1764741
312,50,0,65.63370799,0,0,0,929.7933999,864.1596919
313,50,0,69.09256173,0,0,0,633.4607065,564.3681447
